codice;denominazione;tipologia;geo_point
1;GIARDINO PRIMO ZECCHI;GIARDINO;"{""coordinates"": [11.319813839969264, 44.53337433481749], ""type"": ""Point""}"
2;GIARDINO VITTIME DELLA MINIERA DI MARCINELLE;GIARDINO;"{""coordinates"": [11.367353181240638, 44.50502278334698], ""type"": ""Point""}"
3;PARCO OLIVIERO MARIO OLIVO;PARCO;"{""coordinates"": [11.365544297290914, 44.47449010476805], ""type"": ""Point""}"
4;GIARDINO VITTIME INNOCENTI DI TUTTE LE MAFIE;GIARDINO;"{""coordinates"": [11.314546755111751, 44.5029517095199], ""type"": ""Point""}"
5;GIARDINO VITTORINA DAL MONTE;GIARDINO;"{""coordinates"": [11.38159126769887, 44.48132293706949], ""type"": ""Point""}"
6;GIARDINO PENELOPE VERONESI;GIARDINO;"{""coordinates"": [11.3879119328699, 44.50858544162372], ""type"": ""Point""}"
7;PARCO DELL'ARBORETO;PARCO;"{""coordinates"": [11.385296938512644, 44.50779743891326], ""type"": ""Point""}"
8;GIARDINO MARCO WALTER BATTACCHI;GIARDINO;"{""coordinates"": [11.37012799852156, 44.457483301725844], ""type"": ""Point""}"
9;GIARDINO LE CORBUSIER;GIARDINO;"{""coordinates"": [11.360693987225677, 44.51087743707984], ""type"": ""Point""}"
10;GIARDINO MELVIN JONES;GIARDINO;"{""coordinates"": [11.330609979112882, 44.510297463478544], ""type"": ""Point""}"
11;GIARDINO DIONYSIOS SOLOMOS;GIARDINO;"{""coordinates"": [11.377608259397002, 44.49235241369274], ""type"": ""Point""}"
12;GIARDINO UGO GUIDI;GIARDINO;"{""coordinates"": [11.372814459864077, 44.48597383512847], ""type"": ""Point""}"
13;PARCO PRIMO LEVI;PARCO;"{""coordinates"": [11.378299811823616, 44.49928878146391], ""type"": ""Point""}"
14;GIARDINO ALIDA VALLI;GIARDINO;"{""coordinates"": [11.392911144149501, 44.48373742453515], ""type"": ""Point""}"
15;GIARDINO PAUL HARRIS;GIARDINO;"{""coordinates"": [11.345096163097741, 44.530412881322235], ""type"": ""Point""}"
16;GIARDINO FLORENCE NIGHTINGALE;GIARDINO;"{""coordinates"": [11.37409076532823, 44.47064317194265], ""type"": ""Point""}"
17;GIARDINO MADRI COSTITUENTI;GIARDINO;"{""coordinates"": [11.397149236215553, 44.491059119210064], ""type"": ""Point""}"
18;GIARDINO SALVATORE QUASIMODO;GIARDINO;"{""coordinates"": [11.383684386052844, 44.49723212884447], ""type"": ""Point""}"
19;GIARDINO DINO SARTI;GIARDINO;"{""coordinates"": [11.390913665255832, 44.48402577932807], ""type"": ""Point""}"
20;GIARDINO QUINTO ORSI;GIARDINO;"{""coordinates"": [11.34994913714608, 44.51792159952913], ""type"": ""Point""}"
21;GIARDINO MARIO CORSINI;GIARDINO;"{""coordinates"": [11.284176326435643, 44.50799892963315], ""type"": ""Point""}"
22;GIARDINO DON TULLIO CONTIERO;GIARDINO;"{""coordinates"": [11.355456298206477, 44.49494913648133], ""type"": ""Point""}"
23;GIARDINO AURELIO BARBALONGA;GIARDINO;"{""coordinates"": [11.355997211571168, 44.51354741159033], ""type"": ""Point""}"
24;GIARDINO LINA MERLIN;GIARDINO;"{""coordinates"": [11.401296032172084, 44.490692998801755], ""type"": ""Point""}"
25;GIARDINO BRIGATA BOLERO;GIARDINO;"{""coordinates"": [11.28106455142637, 44.500883737679054], ""type"": ""Point""}"
26;GIARDINO GIOVANNI BERSANI;GIARDINO;"{""coordinates"": [11.354234794087843, 44.51170772041666], ""type"": ""Point""}"
27;GIARDINO ALDO BORGONZONI;GIARDINO;"{""coordinates"": [11.328389620497752, 44.500597795933494], ""type"": ""Point""}"
28;GIARDINO MARIA MONTESSORI;GIARDINO;"{""coordinates"": [11.367636101638714, 44.482964622404594], ""type"": ""Point""}"
29;GIARDINO ELENA LUZZATTO;GIARDINO;"{""coordinates"": [11.339774957816179, 44.51245190545541], ""type"": ""Point""}"
30;GIARDINO PIERO MANAI;GIARDINO;"{""coordinates"": [11.39511482552132, 44.476024677534944], ""type"": ""Point""}"
31;GIARDINO LUCIA CASALINI;GIARDINO;"{""coordinates"": [11.291847874468337, 44.49116267074575], ""type"": ""Point""}"
32;PARCO DELLE ARTISTE;PARCO;"{""coordinates"": [11.281317124731917, 44.49728878345705], ""type"": ""Point""}"
33;GIARDINO MONSIGNOR ENELIO FRANZONI;GIARDINO;"{""coordinates"": [11.32641535783201, 44.49989521786878], ""type"": ""Point""}"
34;GIARDINO DI PIAZZA MARCO MINGHETTI;GIARDINO;"{""coordinates"": [11.345277193113121, 44.49195641018868], ""type"": ""Point""}"
35;GIARDINO DEGLI OLMI;GIARDINO;"{""coordinates"": [11.281392448409624, 44.511052509287374], ""type"": ""Point""}"
36;GIARDINO CHARLIE PARKER;GIARDINO;"{""coordinates"": [11.357654741539, 44.50467368947651], ""type"": ""Point""}"
37;GIARDINO DAVIDE PENAZZI;GIARDINO;"{""coordinates"": [11.366638209054395, 44.50066384473694], ""type"": ""Point""}"
38;GIARDINO PERSEGUITATI ANTIFASCISTI;GIARDINO;"{""coordinates"": [11.309915796196021, 44.498431580210806], ""type"": ""Point""}"
39;GIARDINO SALVATORE PINCHERLE;GIARDINO;"{""coordinates"": [11.338426926282517, 44.497510160593556], ""type"": ""Point""}"
40;GIARDINO ANTONIO IVAN PINI;GIARDINO;"{""coordinates"": [11.383282330271982, 44.48570726892461], ""type"": ""Point""}"
41;GIARDINO EMILIO ALESSANDRINI;GIARDINO;"{""coordinates"": [11.381506578080344, 44.46642529053935], ""type"": ""Point""}"
42;GIARDINO SEVERO POZZATI;GIARDINO;"{""coordinates"": [11.298216239183402, 44.49813983433668], ""type"": ""Point""}"
43;GIARDINO DEI BAMBU';GIARDINO;"{""coordinates"": [11.280698969774688, 44.50284546663789], ""type"": ""Point""}"
44;PARCO DEL BARONE RAMPANTE;PARCO;"{""coordinates"": [11.316827178196078, 44.48640197882382], ""type"": ""Point""}"
45;GIARDINO CARLO BROSCHI;GIARDINO;"{""coordinates"": [11.327661037469124, 44.520549473864904], ""type"": ""Point""}"
46;GIARDINO DEI TIGLI;GIARDINO;"{""coordinates"": [11.27705840027222, 44.518742437538826], ""type"": ""Point""}"
47;PARCO DEI CALANCHI DI SABBIUNO;PARCO;"{""coordinates"": [11.31622788639431, 44.42225756718419], ""type"": ""Point""}"
48;GIARDINO DI CASA CARDUCCI;GIARDINO;"{""coordinates"": [11.357300001974403, 44.4877550749134], ""type"": ""Point""}"
49;PARCO 11 SETTEMBRE 2001;PARCO;"{""coordinates"": [11.336726838178278, 44.49958697519417], ""type"": ""Point""}"
50;PARCO DEI CEDRI;PARCO;"{""coordinates"": [11.397644356360534, 44.47048786313236], ""type"": ""Point""}"
51;PARCO DI VILLA GHIGI;PARCO;"{""coordinates"": [11.326684518480036, 44.47637004804994], ""type"": ""Point""}"
52;PARCO DI VILLA SPADA;PARCO;"{""coordinates"": [11.313880100663106, 44.48781327667133], ""type"": ""Point""}"
53;GIARDINO DEI CIPRESSI;GIARDINO;"{""coordinates"": [11.26856018783469, 44.51991348387794], ""type"": ""Point""}"
54;GIARDINO DONATORI DI SANGUE;GIARDINO;"{""coordinates"": [11.34145018815867, 44.515833126995645], ""type"": ""Point""}"
55;GIARDINO EUROPA UNITA;GIARDINO;"{""coordinates"": [11.390839720772195, 44.473417512663], ""type"": ""Point""}"
56;GIARDINO FRANCESCO GUICCIARDINI;GIARDINO;"{""coordinates"": [11.378135828308494, 44.50521118965366], ""type"": ""Point""}"
57;GIARDINO GIORGIO AMBROSOLI;GIARDINO;"{""coordinates"": [11.356905083021562, 44.53312920004562], ""type"": ""Point""}"
58;GIARDINO AMOS FACCHINI;GIARDINO;"{""coordinates"": [11.294755872857811, 44.510566708116215], ""type"": ""Point""}"
59;PARCO DI FORTE BANDIERA;PARCO;"{""coordinates"": [11.346432039411475, 44.45385178011204], ""type"": ""Point""}"
60;PARCO DELCISA GALLARANI;PARCO;"{""coordinates"": [11.291238809240197, 44.498450583228184], ""type"": ""Point""}"
61;GIARDINO AUGUSTO MAGONI;GIARDINO;"{""coordinates"": [11.369158823597209, 44.502925399670424], ""type"": ""Point""}"
62;GIARDINO MARTIRI D'ISTRIA, VENEZIA GIULIA E DALMAZIA;GIARDINO;"{""coordinates"": [11.296246608761919, 44.48733471366172], ""type"": ""Point""}"
63;GIARDINO DELLA MONTAGNOLA;GIARDINO;"{""coordinates"": [11.346274712231706, 44.50195424494683], ""type"": ""Point""}"
64;PARCO DI MONTE PADERNO;PARCO;"{""coordinates"": [11.32007777939611, 44.45225463171631], ""type"": ""Point""}"
65;GIARDINO GIORDANO MURATORI;GIARDINO;"{""coordinates"": [11.321222316010891, 44.49077377617269], ""type"": ""Point""}"
66;PARCO FORTEBRACCIO;PARCO;"{""coordinates"": [11.305028803285856, 44.50407673555147], ""type"": ""Point""}"
67;GIARDINO MEDEA ZANARDI;GIARDINO;"{""coordinates"": [11.32094374695775, 44.524993849148615], ""type"": ""Point""}"
68;GIARDINO GUSTAVO TROMBETTI;GIARDINO;"{""coordinates"": [11.353254328087399, 44.50867487994717], ""type"": ""Point""}"
69;GIARDINO SORELLE MIRABAL;GIARDINO;"{""coordinates"": [11.277606666473455, 44.50290526031062], ""type"": ""Point""}"
70;GIARDINO GIAMPIERO SEGAFREDO;GIARDINO;"{""coordinates"": [11.3649217737964, 44.47932332207447], ""type"": ""Point""}"
71;GIARDINO LUIGI GIACOMO MARMOCCHI;GIARDINO;"{""coordinates"": [11.356034869116533, 44.52935994203663], ""type"": ""Point""}"
72;GIARDINO MILES DAVIS;GIARDINO;"{""coordinates"": [11.32147923113518, 44.52242426522779], ""type"": ""Point""}"
73;GIARDINO JIMI HENDRIX;GIARDINO;"{""coordinates"": [11.329254851533879, 44.51541766448726], ""type"": ""Point""}"
74;GIARDINO IGNAZIO BONCOMPAGNI LUDOVISI;GIARDINO;"{""coordinates"": [11.389065187360332, 44.47374371188754], ""type"": ""Point""}"
75;GIARDINO MARIO MARAGI;GIARDINO;"{""coordinates"": [11.37495177769829, 44.48854249790212], ""type"": ""Point""}"
76;GIARDINO VALENTINO BORGIA;GIARDINO;"{""coordinates"": [11.378521005601973, 44.508001116507195], ""type"": ""Point""}"
77;GIARDINO LA ZUCCA;GIARDINO;"{""coordinates"": [11.350107394784995, 44.512955745507945], ""type"": ""Point""}"
78;GIARDINO GIUSEPPE IMPASTATO;GIARDINO;"{""coordinates"": [11.394149936822695, 44.48034922350163], ""type"": ""Point""}"
79;GIARDINO LOUIS BRAILLE;GIARDINO;"{""coordinates"": [11.315151466037056, 44.52203154453549], ""type"": ""Point""}"
80;GIARDINO ANGIOLA SBAIZ;GIARDINO;"{""coordinates"": [11.387631763522096, 44.47106118982613], ""type"": ""Point""}"
81;GIARDINO ALBERT BRUCE SABIN;GIARDINO;"{""coordinates"": [11.38463793897333, 44.483180225658344], ""type"": ""Point""}"
82;GIARDINO FRANCO PASELLI;GIARDINO;"{""coordinates"": [11.362443402216467, 44.50594763156263], ""type"": ""Point""}"
83;GIARDINO GIACOMO BULGARELLI;GIARDINO;"{""coordinates"": [11.311288476057785, 44.495288136300125], ""type"": ""Point""}"
84;GIARDINO FARPI VIGNOLI;GIARDINO;"{""coordinates"": [11.303671947821458, 44.51109513527319], ""type"": ""Point""}"
85;GIARDINO OTELLO COLLI;GIARDINO;"{""coordinates"": [11.297337451333302, 44.52111516509327], ""type"": ""Point""}"
86;GIARDINO DEL MELONCELLO;GIARDINO;"{""coordinates"": [11.310715956562952, 44.48983311934878], ""type"": ""Point""}"
87;PARCO SAN DONNINO;PARCO;"{""coordinates"": [11.374569040542223, 44.508848008239575], ""type"": ""Point""}"
88;GIARDINO PONTE FOSSA CAVALLINA;GIARDINO;"{""coordinates"": [11.366224477720527, 44.4930213821146], ""type"": ""Point""}"
89;GIARDINO ORESTE BIAVATI;GIARDINO;"{""coordinates"": [11.367606405774795, 44.493678500041256], ""type"": ""Point""}"
90;GIARDINO FERNANDO CAVALLAZZI;GIARDINO;"{""coordinates"": [11.372460729339329, 44.50932308648185], ""type"": ""Point""}"
91;PARCO DELLO SPIRAGLIO;PARCO;"{""coordinates"": [11.388391865397852, 44.49846574300162], ""type"": ""Point""}"
92;GIARDINO KENZO TANGE;GIARDINO;"{""coordinates"": [11.365359629293385, 44.50722688605585], ""type"": ""Point""}"
93;GIARDINO DI VILLA SERENA;GIARDINO;"{""coordinates"": [11.30208075772551, 44.49303347287674], ""type"": ""Point""}"
94;PARCO DI VILLA ALDINI;PARCO;"{""coordinates"": [11.330217350367782, 44.48244112352233], ""type"": ""Point""}"
95;GIARDINO GIORGOS SEFERIS;GIARDINO;"{""coordinates"": [11.35797868563049, 44.50814437495905], ""type"": ""Point""}"
96;GIARDINO DI VILLA CASSARINI;GIARDINO;"{""coordinates"": [11.329203302570848, 44.48959525154135], ""type"": ""Point""}"
97;GIARDINO JERZY POPIELUSZKO;GIARDINO;"{""coordinates"": [11.26433465610792, 44.522587250916544], ""type"": ""Point""}"
98;GIARDINO 3 OTTOBRE 2013 GIORNATA NAZIONALE IN MEMORIA DELLE VITTIME DELL'IMMIGRAZIONE;GIARDINO;"{""coordinates"": [11.353951767163883, 44.53454860371897], ""type"": ""Point""}"
99;GIARDINO EUGENIO MONTALE;GIARDINO;"{""coordinates"": [11.3853312893267, 44.49703090892263], ""type"": ""Point""}"
100;GIARDINO VIRGINIA WOOLF;GIARDINO;"{""coordinates"": [11.344860383630573, 44.52912550959452], ""type"": ""Point""}"
101;GIARDINO ERNESTO CHE GUEVARA;GIARDINO;"{""coordinates"": [11.296543342655221, 44.50198605893909], ""type"": ""Point""}"
102;GIARDINO MIRAN HROVATIN;GIARDINO;"{""coordinates"": [11.354681772106474, 44.488467921721565], ""type"": ""Point""}"
103;GIARDINO TERESA MATTEI;GIARDINO;"{""coordinates"": [11.288314367703219, 44.49395090768849], ""type"": ""Point""}"
104;GIARDINO BENEDETTO XV;GIARDINO;"{""coordinates"": [11.366016486149354, 44.49728140232841], ""type"": ""Point""}"
105;GIARDINO NOVELLA CORAZZA;GIARDINO;"{""coordinates"": [11.39950229560338, 44.49018590876403], ""type"": ""Point""}"
106;GIARDINO VITTIME DELLA STRAGE DEL 2 AGOSTO 1980;GIARDINO;"{""coordinates"": [11.339007821089549, 44.51075812119404], ""type"": ""Point""}"
107;GIARDINO GIUSEPPINA CATTANI;GIARDINO;"{""coordinates"": [11.333232187733444, 44.52248800447376], ""type"": ""Point""}"
108;GIARDINO EMANUELE PETRI;GIARDINO;"{""coordinates"": [11.315365320394582, 44.484882750123916], ""type"": ""Point""}"
109;GIARDINO TERESA NOCE;GIARDINO;"{""coordinates"": [11.288574960084548, 44.493054760183725], ""type"": ""Point""}"
110;GIARDINO DOMENICO M. NOVARA;GIARDINO;"{""coordinates"": [11.372402573542184, 44.4908451264023], ""type"": ""Point""}"
111;PARCO DEL PALEOTTO;PARCO;"{""coordinates"": [11.354317543070037, 44.447870486125026], ""type"": ""Point""}"
112;GIARDINO PARTIGIANI DEL PONTEVECCHIO;GIARDINO;"{""coordinates"": [11.382896976907555, 44.47810925430288], ""type"": ""Point""}"
113;PARCO DEI PINI;PARCO;"{""coordinates"": [11.287645830091215, 44.513717674673345], ""type"": ""Point""}"
114;GIARDINO DEI PIOPPI;GIARDINO;"{""coordinates"": [11.266549740827347, 44.52242561996398], ""type"": ""Point""}"
115;GIARDINO NATALIA AGOSTINI E MANUELA GALLON;GIARDINO;"{""coordinates"": [11.292665043035, 44.5013065109926], ""type"": ""Point""}"
116;GIARDINO GAETANO ANSALONI;GIARDINO;"{""coordinates"": [11.306893131970606, 44.50072716217285], ""type"": ""Point""}"
117;PARCO DELLE QUERCE;PARCO;"{""coordinates"": [11.277502901047324, 44.507914474197435], ""type"": ""Point""}"
118;GIARDINO SALVO D'ACQUISTO;GIARDINO;"{""coordinates"": [11.344322777975282, 44.48757567433735], ""type"": ""Point""}"
119;PARCO ROBERT E OLAVE BADEN POWELL;PARCO;"{""coordinates"": [11.301251191557217, 44.48990666439386], ""type"": ""Point""}"
120;GIARDINO GUIDO ROSSA;GIARDINO;"{""coordinates"": [11.353248875550491, 44.51602952550003], ""type"": ""Point""}"
121;GIARDINO REMO SCOTO;GIARDINO;"{""coordinates"": [11.340897277974559, 44.48353413370187], ""type"": ""Point""}"
122;GIARDINO ENRICO BOSCHI;GIARDINO;"{""coordinates"": [11.38373222488146, 44.470854305803925], ""type"": ""Point""}"
123;PARCO DON GIOVANNI BOSCO;PARCO;"{""coordinates"": [11.361454222548735, 44.50845056538452], ""type"": ""Point""}"
124;GIARDINO BRIGATA PARTIGIANA MAIELLA;GIARDINO;"{""coordinates"": [11.387493119605603, 44.48688484377882], ""type"": ""Point""}"
