codice;denominazione;tipologia;geo_point
125;GIARDINO ALBERTO SITTA;GIARDINO;"{""coordinates"": [11.361707876540187, 44.502622294926105], ""type"": ""Point""}"
126;PARCO VINCENZO TANARA;PARCO;"{""coordinates"": [11.392118622256701, 44.50094033203299], ""type"": ""Point""}"
127;GIARDINO FERRUCCIO BUSONI;GIARDINO;"{""coordinates"": [11.370463963864434, 44.46998532439534], ""type"": ""Point""}"
128;GIARDINO PADRE ERNESTO CAROLI;GIARDINO;"{""coordinates"": [11.361272197542293, 44.487514506091024], ""type"": ""Point""}"
129;GIARDINO ANGELO TOSELLI;GIARDINO;"{""coordinates"": [11.350462445792045, 44.53306832448856], ""type"": ""Point""}"
130;GIARDINO DEL CASALONE;GIARDINO;"{""coordinates"": [11.378411282340808, 44.50687574164264], ""type"": ""Point""}"
131;GIARDINO DI PIAZZA CAVOUR;GIARDINO;"{""coordinates"": [11.343925636446235, 44.490939509422], ""type"": ""Point""}"
132;GIARDINO RENATA VIGANO';GIARDINO;"{""coordinates"": [11.385794894569212, 44.471981661894766], ""type"": ""Point""}"
133;GIARDINO DEI CILIEGI;GIARDINO;"{""coordinates"": [11.292764645204116, 44.519770913342576], ""type"": ""Point""}"
134;GIARDINO ALDO CUCCHI;GIARDINO;"{""coordinates"": [11.312997660451193, 44.49216744834179], ""type"": ""Point""}"
135;GIARDINO GUIDO HORN D'ARTURO;GIARDINO;"{""coordinates"": [11.285544087777405, 44.49152760423499], ""type"": ""Point""}"
136;GIARDINO DECORATO VALORE CIVILE;GIARDINO;"{""coordinates"": [11.330745600714302, 44.49959212165458], ""type"": ""Point""}"
137;GIARDINO ALDA MERINI;GIARDINO;"{""coordinates"": [11.386488779134318, 44.49489779010383], ""type"": ""Point""}"
138;GIARDINO FABIO FABBI;GIARDINO;"{""coordinates"": [11.285684664461938, 44.49915972427539], ""type"": ""Point""}"
139;GIARDINO ALESSANDRA GALANTE GARRONE;GIARDINO;"{""coordinates"": [11.380332414116877, 44.473379505067136], ""type"": ""Point""}"
140;GIARDINO DEL GHISELLO;GIARDINO;"{""coordinates"": [11.300869431672165, 44.491852249007565], ""type"": ""Point""}"
141;GIARDINO GUIDO GRANDI;GIARDINO;"{""coordinates"": [11.362224091747072, 44.54747429643948], ""type"": ""Point""}"
142;PARCO NICHOLAS GREEN;PARCO;"{""coordinates"": [11.300775130492145, 44.49680115371097], ""type"": ""Point""}"
143;GIARDINO SARAH JAY;GIARDINO;"{""coordinates"": [11.318458819550804, 44.52536307134464], ""type"": ""Point""}"
144;GIARDINO ANTONIO LANDRISCINA;GIARDINO;"{""coordinates"": [11.37938704492528, 44.46913969195632], ""type"": ""Point""}"
145;GIARDINO LEGNANO FOLGORE FRIULI;GIARDINO;"{""coordinates"": [11.389493262033088, 44.471900578826244], ""type"": ""Point""}"
146;GIARDINO NINO LUCCARINI;GIARDINO;"{""coordinates"": [11.376740154370053, 44.48619665236683], ""type"": ""Point""}"
147;GIARDINO MARINAI D'ITALIA;GIARDINO;"{""coordinates"": [11.333120112117811, 44.51797895452136], ""type"": ""Point""}"
148;GIARDINO VITTORIO MELLONI;GIARDINO;"{""coordinates"": [11.320585280039166, 44.49295131972932], ""type"": ""Point""}"
149;PARCO SAN MICHELE IN BOSCO;PARCO;"{""coordinates"": [11.342095142311557, 44.482742163929416], ""type"": ""Point""}"
150;GIARDINO ANNA MORANDI MANZOLINI;GIARDINO;"{""coordinates"": [11.348656622599057, 44.53088879045128], ""type"": ""Point""}"
151;GIARDINO VINCENZO MUCCIOLI;GIARDINO;"{""coordinates"": [11.344112059926793, 44.51751872665607], ""type"": ""Point""}"
152;GIARDINO IMRE NAGY;GIARDINO;"{""coordinates"": [11.285291733378008, 44.51041097315337], ""type"": ""Point""}"
153;GIARDINO NILDE IOTTI;GIARDINO;"{""coordinates"": [11.351233629803199, 44.534495971560794], ""type"": ""Point""}"
154;GIARDINO PADRE GIOVANNI BREVI;GIARDINO;"{""coordinates"": [11.371229011443551, 44.49606481955319], ""type"": ""Point""}"
155;GIARDINO JANIS JOPLIN;GIARDINO;"{""coordinates"": [11.359849784647114, 44.50515573933598], ""type"": ""Point""}"
156;PARCO DI VILLA TORCHI;PARCO;"{""coordinates"": [11.357807653083539, 44.54466352729541], ""type"": ""Point""}"
157;PARCO DEI GIARDINI;PARCO;"{""coordinates"": [11.353350650031354, 44.53890027934249], ""type"": ""Point""}"
158;PARCO DELLE CASERME ROSSE;PARCO;"{""coordinates"": [11.35123104465334, 44.52607631266156], ""type"": ""Point""}"
159;GIARDINO OTELLO BIGNAMI;GIARDINO;"{""coordinates"": [11.330592578122717, 44.49647582447766], ""type"": ""Point""}"
160;GIARDINO ITZHAK RABIN;GIARDINO;"{""coordinates"": [11.359718882336898, 44.52805001212819], ""type"": ""Point""}"
161;PARCO LUNETTA MARIOTTI;PARCO;"{""coordinates"": [11.331770658651141, 44.51446857648231], ""type"": ""Point""}"
162;GIARDINO UMBERTO BAGNARESI;GIARDINO;"{""coordinates"": [11.346289951776857, 44.47907378790703], ""type"": ""Point""}"
163;GIARDINO NORMA MASCELLANI;GIARDINO;"{""coordinates"": [11.335738695057602, 44.47927041484371], ""type"": ""Point""}"
164;GIARDINO STEFANO CASAGRANDE;GIARDINO;"{""coordinates"": [11.33091869320405, 44.50109118972105], ""type"": ""Point""}"
165;GIARDINO GEMMA VOLLI E BIANCA COLBI FINZI;GIARDINO;"{""coordinates"": [11.385797248394079, 44.48424394719523], ""type"": ""Point""}"
166;GIARDINO ART. 1 DELLA COSTITUZIONE;GIARDINO;"{""coordinates"": [11.386040311414481, 44.510410488464835], ""type"": ""Point""}"
167;GIARDINO SANTA VIOLA;GIARDINO;"{""coordinates"": [11.304882342781085, 44.50836173083333], ""type"": ""Point""}"
168;GIARDINO DIANA SABBI;GIARDINO;"{""coordinates"": [11.37271017853978, 44.49820635526561], ""type"": ""Point""}"
169;GIARDINO AURELIA ZAMA;GIARDINO;"{""coordinates"": [11.38882968476777, 44.50752544438252], ""type"": ""Point""}"
170;GIARDINO ZELINDA RESCA;GIARDINO;"{""coordinates"": [11.372200052656023, 44.498719571179535], ""type"": ""Point""}"
171;GIARDINO AMELIA ROSSELLI;GIARDINO;"{""coordinates"": [11.37449212777399, 44.50225212252644], ""type"": ""Point""}"
172;GIARDINO PAOLO LACCHINI;GIARDINO;"{""coordinates"": [11.35971036523948, 44.508384222957226], ""type"": ""Point""}"
173;GIARDINO SCIPIO SLATAPER;GIARDINO;"{""coordinates"": [11.369727185656684, 44.490832376393634], ""type"": ""Point""}"
174;GIARDINO LORENZO GIUSTI;GIARDINO;"{""coordinates"": [11.36055442523102, 44.498654357518205], ""type"": ""Point""}"
175;PARCO AQUILE RANDAGIE;PARCO;"{""coordinates"": [11.395347085035853, 44.47380465039503], ""type"": ""Point""}"
176;PARCO DI VILLA BERNAROLI;PARCO;"{""coordinates"": [11.256426705911162, 44.502603670710066], ""type"": ""Point""}"
177;GIARDINO GUIDO ZUCCHI;GIARDINO;"{""coordinates"": [11.365653739799901, 44.503657917286006], ""type"": ""Point""}"
178;GIARDINO RAFFAELE E GIUSEPPE FIORINI;GIARDINO;"{""coordinates"": [11.357349876640063, 44.46205323606755], ""type"": ""Point""}"
179;GIARDINO DINO GAVINA;GIARDINO;"{""coordinates"": [11.344809002759876, 44.48990503845443], ""type"": ""Point""}"
180;GIARDINO MARIE CURIE;GIARDINO;"{""coordinates"": [11.37534296816771, 44.470579644665655], ""type"": ""Point""}"
181;PARCO RITA LEVI-MONTALCINI;PARCO;"{""coordinates"": [11.33604242562604, 44.52280147979114], ""type"": ""Point""}"
182;GIARDINO UBALDO GALLERANI;GIARDINO;"{""coordinates"": [11.364530672948339, 44.49276040278964], ""type"": ""Point""}"
183;GIARDINO CAMELIA MATATIA;GIARDINO;"{""coordinates"": [11.387507517757713, 44.48411374321685], ""type"": ""Point""}"
184;GIARDINO GAETANO ARMAROLI;GIARDINO;"{""coordinates"": [11.379967419288421, 44.48553610575492], ""type"": ""Point""}"
185;GIARDINO GIANCARLO SUSINI;GIARDINO;"{""coordinates"": [11.360612108305592, 44.495486723582154], ""type"": ""Point""}"
186;GIARDINO GUIDO ZAMBONI;GIARDINO;"{""coordinates"": [11.350828213270251, 44.51362188395367], ""type"": ""Point""}"
187;GIARDINO DON GIUSEPPE DIANA;GIARDINO;"{""coordinates"": [11.388391582573378, 44.512414007568], ""type"": ""Point""}"
188;GIARDINO CARLO DESCOVICH;GIARDINO;"{""coordinates"": [11.342628796980554, 44.483456193084805], ""type"": ""Point""}"
189;GIARDINO MARGHERITA GUIDACCI;GIARDINO;"{""coordinates"": [11.38355243785981, 44.49512377068045], ""type"": ""Point""}"
190;GIARDINO ANGELO SENIN;GIARDINO;"{""coordinates"": [11.390711274979417, 44.47790337324167], ""type"": ""Point""}"
191;GIARDINO ROBERT SCHUMAN;GIARDINO;"{""coordinates"": [11.360081683830355, 44.506691068307745], ""type"": ""Point""}"
192;GIARDINO ALTIERO SPINELLI;GIARDINO;"{""coordinates"": [11.35941511880145, 44.50941823851261], ""type"": ""Point""}"
193;PARCO FREDERICK GRANT BANTING E JOHN JAMES RICKARD MACLEOD;PARCO;"{""coordinates"": [11.292548887782967, 44.50831317252204], ""type"": ""Point""}"
194;GIARDINO ENA FRAZZONI;GIARDINO;"{""coordinates"": [11.3303266584927, 44.490262778950466], ""type"": ""Point""}"
195;GIARDINO ILARIA ALPI;GIARDINO;"{""coordinates"": [11.312218244130234, 44.50507490940804], ""type"": ""Point""}"
196;GIARDINO ISABELLA CEOLA;GIARDINO;"{""coordinates"": [11.357355154180585, 44.487090507973356], ""type"": ""Point""}"
197;GIARDINO ANGELA TERESA MURATORI;GIARDINO;"{""coordinates"": [11.294217432492209, 44.49026480596283], ""type"": ""Point""}"
198;GIARDINO VITTIME DELLA UNO BIANCA;GIARDINO;"{""coordinates"": [11.385082034543178, 44.48696102976428], ""type"": ""Point""}"
199;PARCO DEI NOCI;PARCO;"{""coordinates"": [11.289004404165222, 44.50892855056633], ""type"": ""Point""}"
200;GIARDINO ROSA PARKS;GIARDINO;"{""coordinates"": [11.384213674805975, 44.47679627052251], ""type"": ""Point""}"
201;PARCO PIER PAOLO PASOLINI;PARCO;"{""coordinates"": [11.392548717221949, 44.5133384691108], ""type"": ""Point""}"
202;PARCO DI SAN PELLEGRINO;PARCO;"{""coordinates"": [11.309330258389323, 44.48180025894003], ""type"": ""Point""}"
203;GIARDINO EDMEA PIRAMI;GIARDINO;"{""coordinates"": [11.376802706917664, 44.4645832181123], ""type"": ""Point""}"
204;GIARDINO DEI PLATANI;GIARDINO;"{""coordinates"": [11.277344689592645, 44.51747045340835], ""type"": ""Point""}"
205;GIARDINO DOMENICO ACERBI;GIARDINO;"{""coordinates"": [11.382676334856491, 44.468129589861675], ""type"": ""Point""}"
206;GIARDINO GIORGIO AMENDOLA;GIARDINO;"{""coordinates"": [11.342603648648401, 44.50451760904234], ""type"": ""Point""}"
207;PARCO WLADYSLAW ANDERS;PARCO;"{""coordinates"": [11.379801083113998, 44.48469437420823], ""type"": ""Point""}"
208;PARCO DI VILLA ANGELETTI;PARCO;"{""coordinates"": [11.332170691918964, 44.511224550726396], ""type"": ""Point""}"
209;GIARDINO RENATO BENTIVOGLI;GIARDINO;"{""coordinates"": [11.366386334076589, 44.50427075208118], ""type"": ""Point""}"
210;GIARDINO OMERO SCHIASSI;GIARDINO;"{""coordinates"": [11.399523168826818, 44.5118824538147], ""type"": ""Point""}"
211;PARCO ORLANDO SIROLA;PARCO;"{""coordinates"": [11.300412218443206, 44.512693188568974], ""type"": ""Point""}"
212;GIARDINO DEI TASSI;GIARDINO;"{""coordinates"": [11.273384798840018, 44.51885478050248], ""type"": ""Point""}"
213;GIARDINO DEL VELODROMO;GIARDINO;"{""coordinates"": [11.314199741193441, 44.5005233223858], ""type"": ""Point""}"
214;GIARDINO SANTA TERESA VERZERI;GIARDINO;"{""coordinates"": [11.354131692313484, 44.48540620491991], ""type"": ""Point""}"
215;PARCO CAVAIONI;PARCO;"{""coordinates"": [11.302603243406194, 44.443503488216315], ""type"": ""Point""}"
216;GIARDINO DEL CAVATICCIO;GIARDINO;"{""coordinates"": [11.336494524700754, 44.502233428537046], ""type"": ""Point""}"
217;GIARDINO GINO CERVI;GIARDINO;"{""coordinates"": [11.37262810799599, 44.50370898398103], ""type"": ""Point""}"
218;GIARDINO DI VILLA DELLE ROSE;GIARDINO;"{""coordinates"": [11.314131576993994, 44.4895554568618], ""type"": ""Point""}"
219;GIARDINO ARPAD WEISZ;GIARDINO;"{""coordinates"": [11.375004813330664, 44.485901907057325], ""type"": ""Point""}"
220;GIARDINO OLIVIERO FRANCHINI;GIARDINO;"{""coordinates"": [11.33654852661239, 44.52736214585603], ""type"": ""Point""}"
221;GIARDINO CLAUDIO ABBADO;GIARDINO;"{""coordinates"": [11.34857987068702, 44.49194880850652], ""type"": ""Point""}"
222;GIARDINO GENNARO FABBRI;GIARDINO;"{""coordinates"": [11.291358313946763, 44.51117953872208], ""type"": ""Point""}"
223;GIARDINO VALENTINO FACCHINI;GIARDINO;"{""coordinates"": [11.381066438140207, 44.47158112203387], ""type"": ""Point""}"
224;GIARDINO GRAZIELLA FAVA;GIARDINO;"{""coordinates"": [11.337850068237413, 44.50429940376534], ""type"": ""Point""}"
225;GIARDINO QUINTO FERRARI;GIARDINO;"{""coordinates"": [11.367893478326689, 44.49962191769901], ""type"": ""Point""}"
226;GIARDINO LAVINIA FONTANA;GIARDINO;"{""coordinates"": [11.355799659507934, 44.48822262823512], ""type"": ""Point""}"
227;GIARDINO GICHIN FUNAKOSHI;GIARDINO;"{""coordinates"": [11.301936392849944, 44.50072310721965], ""type"": ""Point""}"
228;GIARDINO ANGELO GANDOLFI;GIARDINO;"{""coordinates"": [11.37443389907279, 44.502951221974456], ""type"": ""Point""}"
229;GIARDINO GARIBALDINI DI SPAGNA;GIARDINO;"{""coordinates"": [11.317080847130425, 44.4978949300368], ""type"": ""Point""}"
230;GIARDINO GIOVANNI XXIII;GIARDINO;"{""coordinates"": [11.285479216751638, 44.49490429919741], ""type"": ""Point""}"
231;GIARDINO DEGLI IPPOCASTANI;GIARDINO;"{""coordinates"": [11.279914045494523, 44.51796709919692], ""type"": ""Point""}"
232;GIARDINO FRANCESCO KOLLETZEK;GIARDINO;"{""coordinates"": [11.319562713440233, 44.521342559825875], ""type"": ""Point""}"
233;GIARDINO JOHN KLEMLEN;GIARDINO;"{""coordinates"": [11.335513429438233, 44.50216033770568], ""type"": ""Point""}"
234;GIARDINO FRANCESCO L'ANGE;GIARDINO;"{""coordinates"": [11.349152568124321, 44.532581441774965], ""type"": ""Point""}"
235;GIARDINO JOHN LENNON;GIARDINO;"{""coordinates"": [11.358986466521655, 44.50476077951392], ""type"": ""Point""}"
236;GIARDINO PIERFRANCESCO LO RUSSO;GIARDINO;"{""coordinates"": [11.329105293966396, 44.50237745476488], ""type"": ""Point""}"
237;GIARDINO LUNETTA GAMBERINI;GIARDINO;"{""coordinates"": [11.372219467474347, 44.48046435114831], ""type"": ""Point""}"
238;GIARDINI MARGHERITA;GIARDINI;"{""coordinates"": [11.352529325078779, 44.48266247741029], ""type"": ""Point""}"
239;PARCO MAURO MITILINI ANDREA MONETA OTELLO STEFANINI;PARCO;"{""coordinates"": [11.393728980302829, 44.51119472161206], ""type"": ""Point""}"
240;GIARDINO BENJAMIN MOLOISE;GIARDINO;"{""coordinates"": [11.365135485196983, 44.50068507796554], ""type"": ""Point""}"
241;GIARDINO NORMA COSSETTO;GIARDINO;"{""coordinates"": [11.38955064953023, 44.492221853842715], ""type"": ""Point""}"
242;GIARDINO DEL GUASTO;GIARDINO;"{""coordinates"": [11.350195378903825, 44.497356523184614], ""type"": ""Point""}"
243;PARCO DI VILLA GROSSO;PARCO;"{""coordinates"": [11.337538679450306, 44.52001388250895], ""type"": ""Point""}"
244;GIARDINO GIULIETTA MASINA;GIARDINO;"{""coordinates"": [11.348497058211924, 44.51251809803465], ""type"": ""Point""}"
245;GIARDINO ANDREA PAZIENZA;GIARDINO;"{""coordinates"": [11.326757289686547, 44.515136971674835], ""type"": ""Point""}"
246;PARCO CORRADO ALVARO;PARCO;"{""coordinates"": [11.378024995186836, 44.461619117491786], ""type"": ""Point""}"
247;PARCO CARLO URBANI;PARCO;"{""coordinates"": [11.384725988958664, 44.46440242394513], ""type"": ""Point""}"
248;GIARDINO EMILIO BASSI;GIARDINO;"{""coordinates"": [11.380675144818289, 44.48807448267324], ""type"": ""Point""}"
249;GIARDINO LUCIANO BERGONZINI;GIARDINO;"{""coordinates"": [11.398413141509511, 44.49510703894338], ""type"": ""Point""}"
